,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,api_url,api_docs,api_terms,base,date,time_last_updated,rates
0,0,0,0,0,0,AED,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.6725
1,1,1,1,1,1,AFN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,77.101002
2,2,2,2,2,2,ALL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,104.87677
3,3,3,3,3,3,AMD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,533.17
4,4,4,4,4,4,ANG,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.79
5,5,5,5,5,5,AOA,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,630.346451
6,6,6,6,6,6,ARS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,91.803432
7,7,7,7,7,7,AUD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.313592
8,8,8,8,8,8,AWG,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.79
9,9,9,9,9,9,AZN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.696929
10,10,10,10,10,10,BAM,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.662379
11,11,11,11,11,11,BBD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.0
12,12,12,12,12,12,BDT,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,84.721058
13,13,13,13,13,13,BGN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.662407
14,14,14,14,14,14,BHD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.376
15,15,15,15,15,15,BIF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1945.642279
16,16,16,16,16,16,BMD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.0
17,17,17,17,17,17,BND,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.341884
18,18,18,18,18,18,BOB,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,6.895763
19,19,19,19,19,19,BRL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,5.688704
20,20,20,20,20,20,BSD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.0
21,21,21,21,21,21,BTN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,73.643709
22,22,22,22,22,22,BWP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,11.096788
23,23,23,23,23,23,BYN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.630432
24,24,24,24,24,24,BZD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.0
25,25,25,25,25,25,CAD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.256474
26,26,26,26,26,26,CDF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1982.006168
27,27,27,27,27,27,CHF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.942277
28,28,28,28,28,28,CLP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,717.778289
29,29,29,29,29,29,CNY,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,6.571581
30,30,30,30,30,30,COP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3651.109122
31,31,31,31,31,31,CRC,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,612.605998
32,32,32,32,32,32,CUC,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.0
33,33,33,33,33,33,CUP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,25.75
34,34,34,34,34,34,CVE,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,93.720917
35,35,35,35,35,35,CZK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,22.136405
36,36,36,36,36,36,DJF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,177.721
37,37,37,37,37,37,DKK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,6.34103
38,38,38,38,38,38,DOP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,56.927473
39,39,39,39,39,39,DZD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,133.74348
40,40,40,40,40,40,EGP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,15.694759
41,41,41,41,41,41,ERN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,15.0
42,42,42,42,42,42,ETB,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,41.547493
43,43,43,43,43,43,EUR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.849962
44,44,44,44,44,44,FJD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.059552
45,45,45,45,45,45,FKP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.723779
46,46,46,46,46,46,FOK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,6.34103
47,47,47,47,47,47,GBP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.7237509999999999
48,48,48,48,48,48,GEL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.422583
49,49,49,49,49,49,GGP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.723779
50,50,50,50,50,50,GHS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,5.789073
51,51,51,51,51,51,GIP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.723779
52,52,52,52,52,52,GMD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,51.785402
53,53,53,53,53,53,GNF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,10030.152426
54,54,54,54,54,54,GTQ,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,7.701315
55,55,55,55,55,55,GYD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,213.33699
56,56,56,56,56,56,HKD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,7.775479
57,57,57,57,57,57,HNL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,24.009604
58,58,58,58,58,58,HRK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,6.404029
59,59,59,59,59,59,HTG,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,80.3244
60,60,60,60,60,60,HUF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,306.785512
61,61,61,61,61,61,IDR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,14582.193518
62,62,62,62,62,62,ILS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.330899
63,63,63,63,63,63,IMP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.723779
64,64,64,64,64,64,INR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,73.644544
65,65,65,65,65,65,IQD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1458.663372
66,66,66,66,66,66,IRR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,42003.963256
67,67,67,67,67,67,ISK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,126.427793
68,68,68,68,68,68,JMD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,145.204514
69,69,69,69,69,69,JOD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.709
70,70,70,70,70,70,JPY,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,110.655895
71,71,71,71,71,71,KES,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,108.78281
72,72,72,72,72,72,KGS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,84.899682
73,73,73,73,73,73,KHR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,4065.44561
74,74,74,74,74,74,KID,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.313739
75,75,75,75,75,75,KMF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,418.153254
76,76,76,76,76,76,KRW,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1129.774723
77,77,77,77,77,77,KWD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.29963
78,78,78,78,78,78,KYD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.833333
79,79,79,79,79,79,KZT,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,426.788705
80,80,80,80,80,80,LAK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,9389.671362
81,81,81,81,81,81,LBP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1507.5
82,82,82,82,82,82,LKR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,199.055927
83,83,83,83,83,83,LRD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,172.890733
84,84,84,84,84,84,LSL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,14.634283
85,85,85,85,85,85,LYD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,4.532626
86,86,86,86,86,86,MAD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,9.044955
87,87,87,87,87,87,MDL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,18.06661
88,88,88,88,88,88,MGA,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3777.710219
89,89,89,89,89,89,MKD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,52.3003
90,90,90,90,90,90,MMK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1409.001051
91,91,91,91,91,91,MNT,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2855.456765
92,92,92,92,92,92,MOP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,8.008752
93,93,93,93,93,93,MRU,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,35.977721
94,94,94,94,94,94,MUR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,40.2273
95,95,95,95,95,95,MVR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,15.40649
96,96,96,96,96,96,MWK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,786.008334
97,97,97,97,97,97,MXN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,20.336092
98,98,98,98,98,98,MYR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,4.141452
99,99,99,99,99,99,MZN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,66.82173
100,100,100,100,100,100,NAD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,14.634283
101,101,101,101,101,101,NGN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,409.036479
102,102,102,102,102,102,NIO,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,35.038542
103,103,103,103,103,103,NOK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,8.530526
104,104,104,104,104,104,NPR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,117.829934
105,105,105,105,105,105,NZD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.42399
106,106,106,106,106,106,OMR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.384497
107,107,107,107,107,107,PAB,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.0
108,108,108,108,108,108,PEN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.740401
109,109,109,109,109,109,PGK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.507
110,110,110,110,110,110,PHP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,48.701705
111,111,111,111,111,111,PKR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,152.539485
112,112,112,112,112,112,PLN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.901025
113,113,113,113,113,113,PYG,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,6459.27923
114,114,114,114,114,114,QAR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.64
115,115,115,115,115,115,RON,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,4.163306
116,116,116,116,116,116,RSD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,100.040016
117,117,117,117,117,117,RUB,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,76.367226
118,118,118,118,118,118,RWF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,992.680715
119,119,119,119,119,119,SAR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.75
120,120,120,120,120,120,SBD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,7.891426
121,121,121,121,121,121,SCR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,20.565161
122,122,122,122,122,122,SDG,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,378.280034
123,123,123,123,123,123,SEK,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,8.720941
124,124,124,124,124,124,SGD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.341899
125,125,125,125,125,125,SHP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.723779
126,126,126,126,126,126,SLL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,10236.959693
127,127,127,127,127,127,SOS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,578.409838
128,128,128,128,128,128,SRD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,14.150126
129,129,129,129,129,129,SSP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,177.603855
130,130,130,130,130,130,STN,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,20.824037
131,131,131,131,131,131,SYP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1266.632555
132,132,132,132,132,132,SZL,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,14.634283
133,133,133,133,133,133,THB,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,31.365698
134,134,134,134,134,134,TJS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,11.300763
135,135,135,135,135,135,TMT,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3.500098
136,136,136,136,136,136,TND,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.78995
137,137,137,137,137,137,TOP,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.272214
138,138,138,138,138,138,TRY,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,8.160911
139,139,139,139,139,139,TTD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,6.773831
140,140,140,140,140,140,TVD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.313739
141,141,141,141,141,141,TWD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,28.462747
142,142,142,142,142,142,TZS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2313.67914
143,143,143,143,143,143,UAH,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,27.966498
144,144,144,144,144,144,UGX,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,3653.27783
145,145,145,145,145,145,USD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1.0
146,146,146,146,146,146,UYU,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,44.459524
147,147,147,147,147,147,UZS,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,10454.313725
148,148,148,148,148,148,VES,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,1987184.75
149,149,149,149,149,149,VND,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,23082.920644
150,150,150,150,150,150,VUV,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,108.816896
151,151,151,151,151,151,WST,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.521219
152,152,152,152,152,152,XAF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,557.537672
153,153,153,153,153,153,XCD,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,2.7
154,154,154,154,154,154,XDR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,0.704701
155,155,155,155,155,155,XOF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,557.537672
156,156,156,156,156,156,XPF,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,101.42751
157,157,157,157,157,157,YER,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,250.125063
158,158,158,158,158,158,ZAR,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,14.635063
159,159,159,159,159,159,ZMW,https://www.exchangerate-api.com,https://www.exchangerate-api.com/docs/free,https://www.exchangerate-api.com/terms,USD,2021-04-05,1617580801,22.047688
